,TG,TPO,DIO1,DIO2,TSHR,SLC5A5,SLC26A4,NKX2-1,FOXE1,PAX8,BRAF,RET,NRAS,HRAS,KRAS,PIK3CA,PTEN,TP53,AKT1,MAPK1,MAP2K1,CTNNB1,TERT,GALECTIN3,HBME1,CITED1,TFF3,KRT19,KRT7,KRT8,KRT18,PPARG,E-cadherin,CDH1,FN1,VIM,ZEB1,ZEB2,SNAI1,SNAI2,TWIST1,CDH2,PDCD1,CD274,PDCD1LG2,CTLA4,CD8A,PTPRC,MKI67,PCNA,TOP2A,CCNB1,CCND1,AURKA,VEGFA,VEGFB,KDR,FLT1,STAT3,IL6,SLC2A1,SLC2A3,HK1,HK2,BCL2,BAX,CASP3,CASP9
TCGA-THCA-496,3.748916176936621,2.1038715821479115,4.0372353590951775,2.2717742771729554,3.2517497304565777,3.6723371500617836,4.078505680676503,4.318139779367229,4.207141029300053,3.9630153124902923,5.824140459550889,5.515180854984507,5.968088971992867,5.332461172002576,5.158883754389159,5.905448223082179,4.9459396870543015,5.019689481072872,7.145848906757669,4.344385089651094,4.752266874154422,7.527928591823999,5.529432948435916,7.651231215287732,4.599161855009948,6.0885386049034,8.814465164185782,7.323578233578777,10.151417625236919,7.670351157496826,7.7472142636109425,7.300033582438597,7.789936619727104,6.364031652343184,8.51673588075273,7.414886413541703,10.347277410751865,7.564403168181916,8.743664474284069,8.0240242391564,7.958474191567923,8.106031049253286,4.919163036121612,5.812125047591865,5.884333402805185,4.7877259093354185,6.960500619962632,6.266982255931616,6.975903851901753,6.584662248342119,3.943649413345767,5.000033812896902,7.983853577962273,6.942106920903911,4.054032917782327,6.564013239034184,5.001702094463117,3.4842126140995635,7.98865080225838,6.090390981536293,6.260374057176454,4.491874658993573,4.616235004402574,4.090035365520011,7.700371298032316,4.028005626795306,7.940141961984913,4.815883494199944
TCGA-THCA-497,4.985611634550254,2.429943673981369,4.875625105925606,2.488765196501238,2.839081161172903,4.377173560105925,6.274330170781098,2.705697024063994,2.7890690827984304,4.079245616967454,5.379856883236779,5.357942694601582,5.311628928052131,5.8467323604095505,8.096504662301532,5.889509488665,6.5850479919129485,6.037911463171494,5.630968277836009,5.970962757561113,6.9232147323721325,5.935839077113448,5.806878564805494,5.718271960266171,4.807823831638469,7.248108188626925,7.875706294419495,10.55545802067868,8.625590498956214,8.533084401866567,7.389801950270373,7.446384299652147,7.251873226671893,5.326782940694657,7.542644182416391,6.694456499803843,10.15907996405192,6.3843968486255545,8.851442192324045,7.351361558422247,6.143179842917382,9.653319832276301,5.992317676204676,7.154896865004232,6.110415589621199,6.025770258914982,7.7972441624055095,6.141952265242151,5.429399718866696,5.893949861169248,6.189166264110597,2.586416255481055,6.589326195765262,7.630685441354477,5.941213454149779,5.495090809504685,6.46532102240327,8.092256869127631,6.56303383456366,6.25724837717989,5.531304901594423,4.716604314336154,6.028089099528839,6.04989211274417,3.681483280336493,5.127859624670968,7.390633514112983,5.690316508264052
TCGA-THCA-498,2.8058216537721457,1.0947536558418078,3.873340944347614,1.7058953341111436,2.4606122321313313,1.7828355730626724,5.198137399694568,4.565095757789377,2.078835452741689,2.578809616874503,4.629885086980868,7.285603295449534,7.3574846640060105,6.432090319053086,6.369947523165832,4.5595941294075395,6.239026784174008,4.653707503777756,6.049432745023532,5.587981798680985,5.286999740423916,6.033962830871972,6.81271428098237,8.13054830172005,6.661181925173867,8.733587766125464,7.51781465420053,9.432033178637086,8.39089422684498,8.989941461939626,7.2425009910589155,7.917003270388393,6.517894198707797,4.299056647376858,6.840064864592987,4.219207424803797,9.446427863413454,8.609029935790248,10.727633245711674,6.914957463529997,7.913087128302576,10.603933583001583,4.710192891256188,4.592120030458254,6.2503414912831285,5.9439701484504095,6.186426402640278,6.645272041258197,6.651972369570347,5.90655256763592,6.057783943828339,5.919617677248515,6.042329229777204,4.335061315193823,6.907667952096294,7.258840054786366,6.764915066003144,6.672603883000341,4.811278619460762,4.301690490000976,6.997071333185377,6.034282127362736,6.203438859753603,6.2573899434569045,6.308463319076683,6.775848881426086,5.885486074104392,3.71388782979328
TCGA-THCA-499,4.914606085702974,5.483978608323512,4.226792695656885,3.5649145900350336,2.5658533766340557,2.7179530885283745,-0.964684577527954,6.853254076944291,4.133866367439254,4.357397817138987,8.519255773419461,5.110426926828377,8.798541241932224,6.887593309144834,6.535847963379016,6.7726784338093795,4.990218009175676,4.021251977206952,4.583443581798493,7.304899768750584,4.877314163826653,4.015081959292392,5.904820029894141,6.689642796984535,6.046381541843314,6.727664436339115,8.309163005115721,8.86242083119588,7.239500723126434,7.881397764937888,9.085143726410159,9.293176915355547,4.9670801796062545,7.562618647785171,6.314595780580386,6.78349617160813,8.651718135567613,10.342223017507914,7.60679966496784,10.957087827308193,5.671415727414846,6.690613219456705,6.302196285415627,5.363092640633548,5.606001723277569,5.362691542996834,5.060309533213891,6.380372945259452,5.9417258894815275,7.061800807030305,6.096206198748057,5.499821231626238,6.92936182655584,3.801314915273134,2.9019129868387696,4.094613430016343,5.587773875873927,6.469761741816654,2.794585580470736,5.986067745790544,5.574506637509564,6.164354532647212,3.7109016026952326,9.138319988750537,6.039008432131579,4.539385493402916,6.155329548915995,7.793808151672931
TCGA-THCA-500,3.6283028162942808,4.251600273060876,4.592851987115694,2.6622526286264834,2.1709184783532613,5.226933461811502,0.5514349652400661,2.8808941294680697,2.3437288000787353,4.465897727680555,5.4497644611329585,6.6043463586012425,5.1090022204021945,5.691625891999113,6.758827337859693,6.151057533666865,7.8513520031414625,5.4221446427392355,5.318414773115752,7.4841501721243535,5.559376160451391,5.504138075658352,6.459721807607396,5.803375367804109,5.626145608657065,5.168405120762798,9.570945314642671,7.140418696513411,6.862303501940993,7.6987922283860275,7.999133497366357,9.202333110221744,5.797057025296379,4.964646847960703,8.30264310512061,6.162661157291111,8.122503173436508,8.437980136793099,5.054744324578136,7.8429857033536186,8.968622098234018,11.4765922275356,5.5701474033628005,6.225544103419477,7.485568494534528,6.045034618257342,6.863369677343569,6.509173527165417,5.202868945454795,4.900638499330107,7.271185482340398,2.7904409446098923,5.197652564923312,4.325639437094505,7.272952664393776,7.637737767031293,5.130800864906152,9.317883771785358,7.652659850843415,6.2365863672438335,7.799987417089398,5.2299260482108725,5.6680911195925985,6.555852491314953,5.169537991180716,4.458827578682133,4.87440966860447,5.763979642820904
TCGA-THCA-501,2.6489441408233034,3.2044337337443674,1.4688322746837246,2.490737107973005,3.5178700315980094,1.768727155777074,1.0107536062580849,4.04673944670781,3.817451923184776,3.0796350717160674,6.2577753314917555,5.1960216734399625,3.502688242647683,6.172621959895618,6.35728374571934,5.191589894859982,4.708713758466038,4.471901301779695,6.201162847158704,6.098284998000765,7.433467583406216,5.03346832789121,5.654478010521483,6.020640710821247,5.340169105944651,7.006819093149232,9.254959754274157,6.961731368885183,6.917677167339235,9.412406548258566,8.02392935713883,8.216541774479538,6.409488439241646,6.7870673315467025,6.466996556114699,6.256314015084558,8.197026970973404,10.190259565529598,8.875277684942375,7.237708300803109,10.883786677949569,9.898006074857864,5.9200971115934475,6.756896023986625,6.272747449087867,5.113061732484251,6.29412194965778,5.029479237209046,8.192126811121556,6.286532339942418,4.874151107514976,5.528842965963489,6.911493900782051,4.690645158891614,9.264557215382919,4.253696587593186,7.110785857021659,5.416068954598254,5.0293604381741,6.645278389101945,5.45525148564552,7.9098634209538305,4.318449750005639,6.6747341700504865,5.669732979701677,6.35553466576775,6.616913797758563,3.9220577737812863
TCGA-THCA-502,2.5271751165086136,2.6732599524504774,4.043682433857396,6.9713554706207885,4.575976876552168,0.26106796327186466,4.247021328358203,1.8440384967889938,4.684413035024362,3.1536345742510523,6.122028028505338,4.803728533130002,5.141803432137138,6.755109767155603,4.637418798049189,5.301728221229164,6.615472778267155,5.218590323883038,7.704937658924781,4.754304673442276,2.0542119224908615,5.066135078623198,6.372148095707432,7.035995894641807,5.509933679357596,5.667323796807807,7.0711584502070135,8.882272270297525,8.196448967933716,6.309585924972024,9.561556440421185,8.45445469509762,3.509619876832283,4.335807887201851,6.66988408996649,3.867327330434996,9.124851731780986,7.494450179654372,9.50719650009605,10.470610086049886,7.1122930371346325,8.769477252379094,7.636317062201159,4.4678000283887105,5.036653582658254,6.602861019151549,6.818057873841902,8.823894766398675,7.06909026385386,8.880940867561383,6.023293168718828,6.460352001192019,5.318245438585713,5.372876490509921,6.176520396698897,5.300995000307237,2.9230966418917337,5.199839182341417,7.292032950480235,6.087370824267958,6.094091377064145,5.083866085313156,6.399540413670856,7.990389926929429,7.680847650045009,6.439042692124097,4.975531147249213,8.120637675645689
TCGA-THCA-503,4.032902289211351,5.248962303550016,1.3612468931372677,4.379801857800719,4.251297125676593,7.191045335126871,3.878893625566426,6.804558449776988,2.9012092442555373,3.3822023367964102,6.688605529628474,3.9247427927296408,3.534915013310081,6.311109252786812,6.017282452450218,8.320341041535059,4.34526032694585,6.446942942457023,6.83433427970226,6.411375332752071,7.318735205893324,5.241153307240728,6.998677966702134,6.673830132984608,7.399025109341049,5.3866037155003,5.157507280779312,6.79044564555344,6.7122905361794185,6.985246657618964,6.126760375669265,7.816039590189855,6.009328294558323,4.58517949089973,5.912159492060266,5.4057333075481955,8.527873530969245,8.10019587500472,7.10133224566729,8.807435824315059,9.140495574877502,10.060405541277284,7.5315780338112885,5.382121208544053,5.814560248362582,3.9547215984184443,5.7816712670785,4.258133400862645,5.413995063983981,7.292846896715066,4.197720445367032,4.917587087373804,4.923483087667951,3.997375877770697,7.035246572705937,6.332685640561289,8.170625058049747,4.8056179207948375,3.8734183533764748,7.129582582562412,5.566994610441972,5.440051106940529,7.773631691458682,6.203714834936405,7.085034976891498,5.252823177986711,5.1298264208754185,5.561552179455595
TCGA-THCA-504,2.2303064715237597,2.9491730030893715,4.728022862616311,5.867609898514407,2.8586641967746615,2.9355503026091148,2.3541716728565687,0.7859827408276465,4.423372821209335,3.6301667406266938,6.61664472557577,5.177387708664783,7.168448993227357,6.785621026350942,5.125342025395337,6.469409513487335,7.594766509495787,4.847152860105809,5.744006553976719,5.720654169267645,5.570741955433946,6.962275571701822,7.057299094352956,6.488007829378826,6.4307221289632315,5.325349893542007,8.191273058200535,5.5217382685269065,10.425963687534583,9.893793733190138,8.78620326484992,7.648168111563917,6.4910184201945365,3.9718545508624428,4.489666160283312,4.639236309887059,9.111446292333145,7.811741050109345,10.820383009220336,5.9824979213518805,9.455453515684852,7.165321175496209,5.4984436356304816,7.074533707750422,6.605585504285913,4.498252813486962,7.276872747752453,6.106783559184121,3.4293521109646594,4.988781710183823,5.508448172695928,4.5967938872304295,7.611255172062297,5.550289381272953,6.552219577374133,6.247905195830968,6.84689445620371,8.007660769878003,6.810840660486394,8.091137011422676,6.842702303076846,6.15783833272537,6.385747325008634,2.8495577547907556,5.453813447462206,5.827700933603628,6.525665162666852,5.969388456774301
TCGA-THCA-505,6.5021557107213415,4.151575777921796,4.997888892560165,4.043655009781908,3.664769062083242,1.6382908805084422,6.100902546426078,1.921593826595974,3.6581788635909183,3.375570886069054,7.23529801160842,4.63019944918812,6.862220307731874,6.736536322116779,5.713172052242129,6.876234652883952,6.502671442107305,6.800582135242857,6.724219332156843,6.060144446811799,5.284554843115521,5.270693748120365,5.7424242954628415,7.011772022774997,6.758698658312522,7.207177772727804,9.637418444282524,7.1880848759208655,9.953062924170128,7.5692665861129464,7.079128314268059,9.00194307099227,6.580454365153017,5.1101279527140075,5.809617597158264,5.463634294295809,7.636720876210082,8.127128960002004,8.781781367047309,9.380975271975133,7.01195788553824,9.485766316973672,5.455883571690161,5.434486224814092,6.4804078720238945,6.543481717875036,5.865230424064974,4.933441552805121,5.424517287219008,6.1142909006496815,6.587809371905424,5.012461098775509,5.231829502985783,6.315532362670349,5.900126488246619,6.175797939719989,2.8626707085793086,5.646105278796907,7.023923366990925,5.260950035496046,6.583830693229203,4.549506426665848,4.124657916954654,6.5013810951335635,5.934642057448457,5.596935658926802,7.015759700191294,5.625791098887882
TCGA-THCA-506,0.6715393211188041,1.3436240738912737,2.0522108428446844,4.9671500110830475,3.094619500438313,2.1481206028797173,4.522626377970935,3.7008846760605603,4.928844047932284,5.257885038187952,9.021790746018624,4.58141901583864,3.7646878087215634,6.706941052303344,7.1840551644281545,4.4691667380547875,4.4703254168423445,6.413239544412349,8.05737938292035,4.948069499892039,6.104480154414887,3.721026327902193,5.761697350716322,5.863622700818335,7.761048534485009,5.151986647513229,7.9899973918735565,7.3321455993866955,8.353064638949217,10.883591936550198,10.454485692954037,10.804968852495165,6.4770866495536765,5.747685043693356,6.3419108179528365,6.559257927007435,9.035424759420728,7.490706874365353,8.03780241532104,7.902274402940755,8.822201139761997,8.216803934231837,9.820120701930197,6.5107749259189776,5.053885047918126,5.425331903409658,5.81099739569158,7.807498347551546,6.879526581358312,4.383829672002959,5.931787705421448,4.234228161665749,6.710973536345871,5.151830646643438,5.266519101361536,3.7455224144091384,6.908182086094749,7.450400058459514,5.168469285014395,5.80558205295241,5.4248316857564465,5.738088136308196,5.0164135401408965,4.679698440027618,7.642343655030199,2.8323414000498928,6.604937122817756,6.339998669560738
TCGA-THCA-507,4.347350217312091,4.785748594621108,4.014861471101393,6.298217103637873,1.9752946278853005,3.3369369341933672,3.143847869810676,4.293800646899373,2.582867478934643,3.4952663659201395,5.877215259982152,5.271389670058321,5.524766137120094,7.461147810100125,6.38059901338005,3.98846773010921,7.812749303203394,6.520210331653104,6.766956949008971,7.11488572133287,7.176878534390143,4.897063690556978,4.715742254691509,8.875681427669003,5.162306701025717,6.454384164125637,9.245177195665988,6.5381199152263285,7.798097686771868,9.465421375191973,7.676753009576942,8.246098039092924,5.903488108422468,5.368360628341088,5.6004706666775395,7.432771096905593,7.11430241443628,7.858754973286523,7.568272879705643,12.50099016288111,9.589826630340696,8.737666635879554,7.111534472299665,5.422925073397737,7.432497751908305,4.180433978932951,5.26269544581184,5.038526701012473,3.7432826295303903,5.365577937429292,5.937658054982044,4.692097777270105,4.518812152447023,6.049290217074501,5.904010184527043,5.681106726002004,4.480641906852059,5.526555638629578,5.200470757208617,6.103054245309903,5.329401248796217,5.953495264945955,4.427018869430398,4.3237837811225175,6.669047997607935,6.918422899545418,5.52873104420908,6.033163353249285
